,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
658,28,spaceNet,full,gabor,,gray,remote sensing,107.09753,83.98095,143.43358,160000000.0,2.2,-1.2,2.2,-1.2,487.56829307283016,0.0082789424335453,0.0001073660829613,0.0082789424335453,27807,9.75356,3.625057,50.523407,0.0,0.25923108023619146,1.93,20.0,0.015000000000000003,0.15544041450777205,5.50521,0.0659225,0.0,4.43236,0.0478807,0.0,3.59695,0.0514734,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_28.jpg,160000000.0,1,GenGamma,,,
659,29,spaceNet,full,gabor,,gray,remote sensing,42.61373,31.048145,66.75063,160000000.0,1.4,-1.2,1.22,-1.2,162.7300182537492,0.0071815739871676,0.0001073660829613,0.0069623613478614,39062,16.537998,4.771248,122.042046,0.0,0.6709848479199575,1.1,3.4,0.08823529411764706,0.28181818181818186,3.16473,0.0706082,0.0,2.56223,0.0516101,0.0,2.05933,0.0551827,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_29.jpg,160000000.0,1,GenGamma,,,
660,30,spaceNet,full,gabor,,gray,remote sensing,19.663296,14.067487,30.647837,160000000.0,1.5,-1.2,1.3,-1.19,57.7109934885163,0.0094980839817691,0.0001073660829613,0.008814870392337,24718,18.687,5.4845614,131.48987,0.0,0.046627314291181825,1.1,1.67,0.17964071856287428,0.28181818181818186,1.94904,0.0769425,0.0,1.6026,0.0558799,0.0,1.27217,0.0592814,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_30.jpg,160000000.0,1,GenGamma,,,
661,31,spaceNet,full,gabor,,gray,remote sensing,8.503867,5.761185,15.597688,160000000.0,0.5,-1.1,0.49,-1.1,5.134266714954402,0.0091565187866487,0.0001073660829613,0.008266558006526,27807,28.779936,6.693488,196.37112,0.0,0.0,0.5,0.51,0.7843137254901958,0.7999999999999998,1.16769,0.0793688,0.0,0.984521,0.0554869,0.0,0.776839,0.0583417,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_31.jpg,160000000.0,1,GenGamma,,,
662,32,spaceNet,full,gabor,,gray,remote sensing,3.3099813,2.138477,9.132234,160000000.0,0.3,-0.9,0.27,-0.8,0.0234701713333813,0.0097885099735628,0.0001073660829613,0.006082096141589,49437,86.95973,7.2606835,468.08893,0.0,0.00798280183522828,0.2,0.39,1.282051282051282,4.8999999999999995,0.736673,0.0715621,0.0,0.638784,0.045122,0.0,0.503082,0.0463715,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_32.jpg,160000000.0,1,GenGamma,,,
663,33,spaceNet,full,gabor,,gray,remote sensing,0.9458285,0.59772325,2.909372,160000000.0,0.1,0.9,0.11,0.9,1.2445236288232265e-13,0.0063581767350718,0.0001073660829613,0.0046213277251292,87889,118.972084,7.466095,505.99487,1.0,0.006600966774957107,0.09,0.3,3.0,31.111111111111107,0.438843,0.0573949,0.0,0.387018,0.0303761,0.0,0.307169,0.0286947,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_33.jpg,160000000.0,1,GenGamma,,,
664,34,spaceNet,full,gabor,,gray,remote sensing,0.30912352,0.19462037,1.6152692,160000000.0,0.1,2.5,0.1,2.3,1.3696683446199549e-17,0.0030797800934665,0.0001073660829613,0.0020284773256664,468750,399.83215,5.4140835,708.1638,1.0,0.03808741775298858,0.09,0.5,1.6,48.8888888888889,0.303656,0.0446576,0.0,0.267375,0.0176918,0.0,0.214342,0.0163606,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_34.jpg,160000000.0,1,GenGamma,,,
665,35,spaceNet,full,gabor,,gray,remote sensing,121.18041,90.14103,182.41086,160000000.0,1.5,-1.2,1.5,-1.2,507.1036594335079,0.007306358604838,0.0001073660829613,0.007306358604838,32958,14.2980175,4.574466,79.343704,0.0,4.157333826021913,1.1,20.0,0.015000000000000003,0.29090909090909095,5.55141,0.0669632,0.0,4.51683,0.0473063,0.0,3.63541,0.0507412,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_35.jpg,160000000.0,1,GenGamma,,,
666,36,spaceNet,full,gabor,,gray,remote sensing,50.96683,38.42368,78.058624,160000000.0,1.0,-1.2,1.1,-1.21,188.6911685239913,0.0101049454619415,0.0001073660829613,0.0082709115394539,27807,15.743898,4.7320337,111.24624,0.0,0.035505844320051445,0.96,1.4,0.20000000000000004,0.31250000000000006,3.31337,0.0741221,0.0,2.66699,0.0557477,0.0,2.14028,0.05914,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_36.jpg,160000000.0,1,GenGamma,,,
667,37,spaceNet,full,gabor,,gray,remote sensing,23.426535,16.512379,36.02367,160000000.0,2.5,-1.2,2.8,-1.2,85.61397998289301,0.0094760776968674,0.0001073660829613,0.0094238325095442,21972,20.611778,5.3718123,129.79808,0.0,0.010024116880765014,1.5,2.7,0.1111111111111111,0.20000000000000004,2.19974,0.0714283,0.0,1.82213,0.0495119,0.0,1.44844,0.0529981,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_37.jpg,160000000.0,1,GenGamma,,,
668,38,spaceNet,full,gabor,,gray,remote sensing,9.312407,6.3760495,20.038586,160000000.0,0.5,-1.1,0.5,-1.09,5.328864841670781,0.0082278098453979,0.0001073660829613,0.0071734105512911,37077,45.38271,7.074989,335.50122,0.0,0.010728105378789992,0.48,0.7,0.5000000000000002,0.8333333333333333,1.22268,0.076619,0.0,1.03208,0.0526683,0.0,0.812181,0.05537,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_38.jpg,160000000.0,1,GenGamma,,,
669,39,spaceNet,full,gabor,,gray,remote sensing,3.6433825,2.410303,9.057853,160000000.0,0.3,-0.9,0.3,-0.9,0.0907918602430795,0.0069733283913929,0.0001073660829613,0.0069733283913929,39062,68.37845,7.0062947,394.10834,0.0,0.004969327920752732,0.23,0.4,1.2,3.4782608695652177,0.755793,0.0744246,0.0,0.652559,0.0483325,0.0,0.513435,0.0498332,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_39.jpg,160000000.0,1,GenGamma,,,
670,40,spaceNet,full,gabor,,gray,remote sensing,1.1515096,0.6815406,5.334048,160000000.0,0.1,0.9,0.12,0.6,9.227224414059607e-12,0.0051905282018788,0.0001073660829613,0.0051604610328032,65916,295.09064,7.792406,670.47845,1.0,0.016922959791003018,0.08,0.4,1.7499999999999998,36.24999999999999,0.47114,0.0583692,0.0,0.415243,0.0313254,0.0,0.328932,0.0300219,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_40.jpg,160000000.0,1,GenGamma,,,
671,41,spaceNet,full,gabor,,gray,remote sensing,0.39317724,0.23414153,2.5486574,160000000.0,0.1,1.9,0.09,2.2,1.0331548513026756e-19,0.0024986992794391,0.0001073660829613,0.0020523749457528,444943,616.19434,6.8667407,769.6326,1.0,0.01633199013598158,0.09,0.4,2.25,42.22222222222222,0.309828,0.0470804,0.0,0.273615,0.0204374,0.0,0.217701,0.0183924,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_41.jpg,160000000.0,1,GenGamma,,,
672,0,spaceNet,full,gabor,,green,remote sensing,137.92424,103.93306,192.94147,160000000.0,20.0,-1.2,20.0,-1.2,613.2156273656872,0.0119007357173247,0.0001073660829613,0.0119007357173247,12357,10.131069,3.5204768,63.65342,0.0,0.0,,,,,6.64573,0.0599587,0.0,5.37036,0.0415373,0.0,4.3802,0.0451454,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_0.jpg,160000000.0,1,GenGamma,,,
673,1,spaceNet,full,gabor,,green,remote sensing,53.98736,40.135403,79.578384,160000000.0,1.7,-1.2,1.42,-1.2,221.3886707571681,0.0082580429511258,0.0001073660829613,0.0080403272875615,29296,16.350359,4.161812,131.8257,0.0,0.7782810089901485,1.31,4.5,0.06666666666666668,0.22900763358778628,3.66176,0.0696002,0.0,2.94111,0.0518319,0.0,2.37993,0.0555557,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_1.jpg,160000000.0,1,GenGamma,,,
674,2,spaceNet,full,gabor,,green,remote sensing,25.048847,18.085354,38.104233,160000000.0,2.1,-1.2,2.4,-1.2,89.64052395305772,0.0088919486131276,0.0001073660829613,0.0088492152306229,24718,21.830307,5.088109,153.02065,0.0,0.01804996960040791,1.1,2.6,0.11538461538461539,0.27272727272727276,2.25788,0.0737863,0.0,1.84551,0.0534926,0.0,1.47331,0.0571185,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_2.jpg,160000000.0,1,GenGamma,,,
675,3,spaceNet,full,gabor,,green,remote sensing,9.881065,6.770121,17.73275,160000000.0,0.5,-1.1,0.51,-1.1,6.754604475195002,0.0084075615475048,0.0001073660829613,0.0076227109423757,32958,29.03223,6.329034,168.21391,0.0,0.003306643743684274,0.47,0.6,0.6000000000000002,0.8510638297872338,1.29039,0.0769821,0.0,1.08527,0.0533672,0.0,0.856953,0.0563375,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_3.jpg,160000000.0,1,GenGamma,,,
676,4,spaceNet,full,gabor,,green,remote sensing,3.7354176,2.428868,7.6427674,160000000.0,0.3,-0.8,0.3,-0.85,0.0772406272094688,0.0084974081990689,0.0001073660829613,0.0060700393381099,49437,42.46922,7.384008,291.3239,0.0,0.00741005916040564,0.2,0.41,1.2195121951219512,5.05,0.807416,0.0708774,0.0,0.699918,0.0443249,0.0,0.552785,0.0457813,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_4.jpg,160000000.0,1,GenGamma,,,
677,5,spaceNet,full,gabor,,green,remote sensing,1.1133472,0.71270263,2.4809177,160000000.0,0.1,1.1,0.11,0.8,2.3283582184208333e-13,0.0051502891509229,0.0001073660829613,0.0047916444793635,78125,55.986454,6.2688556,333.46658,1.0,0.019502372333019685,0.09,0.4,1.7499999999999998,33.333333333333336,0.496702,0.0582956,0.0,0.436516,0.0309678,0.0,0.346994,0.0305993,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_5.jpg,160000000.0,1,GenGamma,,,
678,6,spaceNet,full,gabor,,green,remote sensing,0.71689576,0.46947125,1.7962804,160000000.0,0.1,1.3,0.1,1.3,5.671552140408759e-16,0.0026880884918598,0.0001073660829613,0.0026880884918598,263671,62.75992,6.5022244,366.02863,1.0,0.016833034650349597,0.09,0.4,2.0,36.0,0.422977,0.0538043,0.0,0.372178,0.0265084,0.0,0.296247,0.0259008,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_6.jpg,160000000.0,1,GenGamma,,,
679,7,spaceNet,full,gabor,,green,remote sensing,182.94016,139.64233,257.17523,160000000.0,6.3,-1.2,6.3,-1.2,787.6375195875241,0.0078132652489488,0.0001073660829613,0.0078132652489488,29296,11.653064,3.985817,86.64955,0.0,0.20516564624442482,2.3,20.0,0.015000000000000003,0.13043478260869568,7.27849,0.0638542,0.0,5.86157,0.0456802,0.0,4.75746,0.0491178,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_7.jpg,160000000.0,1,GenGamma,,,
680,8,spaceNet,full,gabor,,green,remote sensing,73.88104,54.9921,108.21867,160000000.0,1.9,-1.2,1.56,-1.2,313.2050734462203,0.0072456738424007,0.0001073660829613,0.0070978075577577,37077,12.884755,4.084681,82.37631,0.0,3.6326092995829216,1.4,20.0,0.015000000000000003,0.2142857142857143,4.35696,0.0679356,0.0,3.51071,0.049402,0.0,2.82571,0.052872,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_8.jpg,160000000.0,1,GenGamma,,,
681,9,spaceNet,full,gabor,,green,remote sensing,32.86332,23.833479,61.019093,160000000.0,4.1,-1.2,4.1,-1.2,123.75881667351103,0.0079065837968261,0.0001073660829613,0.0079065837968261,29296,27.549038,4.8539906,237.72313,0.0,2.193843262000088,1.1,11.0,0.027272727272727275,0.27272727272727276,2.74529,0.0692246,0.0,2.23379,0.0494456,0.0,1.78619,0.0529678,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_9.jpg,160000000.0,1,GenGamma,,,
682,10,spaceNet,full,gabor,,green,remote sensing,14.108161,10.13237,23.545927,160000000.0,0.6,-1.1,0.54,-1.1,12.284482905470828,0.0071520898400067,0.0001073660829613,0.005862905899893,55615,22.987734,5.83376,159.90045,0.0,0.03642038224537021,0.5,0.8,0.42500000000000004,0.86,1.65538,0.0721224,0.0,1.3817,0.0493367,0.0,1.09339,0.0525864,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_10.jpg,160000000.0,1,GenGamma,,,
683,11,spaceNet,full,gabor,,green,remote sensing,5.1228614,3.366376,10.054944,160000000.0,0.4,-1.0,0.4,-0.98,0.8630328022397402,0.0082195612672908,0.0001073660829613,0.0067138869384512,39062,37.73615,6.670326,255.24147,0.0,0.004174674654204016,0.27,0.4,1.2,2.592592592592592,0.93493,0.0728404,0.0,0.803899,0.0470405,0.0,0.633865,0.0490221,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_11.jpg,160000000.0,1,GenGamma,,,
684,12,spaceNet,full,gabor,,green,remote sensing,1.7179714,1.1109409,4.099321,160000000.0,0.2,-0.4,0.16,-0.1,4.670050614045053e-07,0.004966637025094,0.0001073660829613,0.0040687558397004,117187,65.70682,7.2821126,366.79593,1.0,0.013505225578021283,0.1,0.31,2.258064516129032,26.0,0.579496,0.0626584,0.0,0.508481,0.0354692,0.0,0.402641,0.0353105,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_12.jpg,160000000.0,1,GenGamma,,,
685,13,spaceNet,full,gabor,,green,remote sensing,0.75482696,0.50263894,2.467903,160000000.0,0.1,1.3,0.09,1.7,1.0447856554534193e-18,0.0033710006536157,0.0001073660829613,0.0029758102079246,211171,133.74791,6.0726047,514.4033,1.0,0.028882987132556794,0.09,0.5,1.4,37.0,0.435343,0.0520955,0.0,0.383525,0.0249317,0.0,0.305339,0.023937,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_13.jpg,160000000.0,1,GenGamma,,,
686,14,spaceNet,full,gabor,,green,remote sensing,139.32408,106.72535,189.35432,160000000.0,1.9,-1.2,1.88,-1.2,618.9697038432822,0.0066776102255642,0.0001073660829613,0.0066190625962136,43944,10.795258,4.2112794,56.947453,0.0,4.103736373213095,1.5,20.0,0.015000000000000003,0.2066666666666667,6.13864,0.0669551,0.0,4.98746,0.0475401,0.0,4.02207,0.0511423,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_14.jpg,160000000.0,1,GenGamma,,,
687,15,spaceNet,full,gabor,,green,remote sensing,54.512917,39.335144,82.589676,160000000.0,1.0,-1.2,1.3,-1.21,195.75145252145688,0.0092910154202041,0.0001073660829613,0.0087403876914547,24718,16.74437,4.8004966,120.06473,0.0,0.033184324226960715,0.9,1.3,0.2230769230769231,0.33333333333333337,3.36934,0.0760251,0.0,2.72332,0.0570548,0.0,2.17621,0.0604403,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_15.jpg,160000000.0,1,GenGamma,,,
688,16,spaceNet,full,gabor,,green,remote sensing,24.844587,17.906513,40.746475,160000000.0,1.5,-1.2,1.2,-1.19,71.13442110833485,0.0093619661623678,0.0001073660829613,0.0088105429748291,24718,22.866888,5.375881,173.36685,0.0,0.03941169752585921,1.1,1.58,0.18987341772151903,0.28181818181818186,2.12685,0.0775164,0.0,1.75996,0.0556842,0.0,1.39137,0.0588828,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_16.jpg,160000000.0,1,GenGamma,,,
689,17,spaceNet,full,gabor,,green,remote sensing,10.273449,7.0069065,16.954535,160000000.0,0.5,-1.1,0.51,-1.1,6.565289817246438,0.0078550864402847,0.0001073660829613,0.0078170401565397,29296,27.373219,7.2860465,168.44084,0.0,0.0006725450675396412,0.47,0.51,0.7799999999999998,0.8510638297872338,1.26552,0.0787418,0.0,1.07174,0.0544819,0.0,0.841449,0.0569153,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_17.jpg,160000000.0,1,GenGamma,,,
690,18,spaceNet,full,gabor,,green,remote sensing,3.741431,2.391358,7.567248,160000000.0,0.2,-0.6,0.25,-0.8,0.0126306843274961,0.0088210025691293,0.0001073660829613,0.0068043034195292,39062,43.702446,7.9421787,273.9207,0.0,0.0010971445887171336,0.2,0.3,1.9333333333333331,4.55,0.73855,0.0751187,0.0,0.641982,0.0487071,0.0,0.503865,0.0493432,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_18.jpg,160000000.0,1,GenGamma,,,
691,19,spaceNet,full,gabor,,green,remote sensing,1.1976594,0.78916377,3.0075552,160000000.0,0.1,1.0,0.09,1.3,6.063873260579332e-18,0.0045047391328595,0.0001073660829613,0.0042679973560011,98874,71.737404,7.3802586,403.16586,1.0,0.006521310814202069,0.09,0.3,3.0,32.22222222222222,0.500528,0.0571719,0.0,0.441348,0.030133,0.0,0.350438,0.0285394,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_19.jpg,160000000.0,1,GenGamma,,,
692,20,spaceNet,full,gabor,,green,remote sensing,0.43484458,0.27656698,1.6192653,160000000.0,0.1,2.0,0.09,2.3,9.50896471913739e-20,0.0030763427574831,0.0001073660829613,0.0029007934795197,222471,168.82391,6.3661427,593.284,1.0,0.016375005438104634,0.09,0.4,2.25,43.33333333333333,0.343892,0.0475299,0.0,0.303298,0.0207686,0.0,0.242055,0.0186855,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_20.jpg,160000000.0,1,GenGamma,,,
693,21,spaceNet,full,gabor,,green,remote sensing,159.65025,120.91017,250.02219,160000000.0,1.5,-1.2,1.5,-1.2,668.0883993069255,0.0066792277436819,0.0001073660829613,0.0066792277436819,41710,14.098389,4.4928055,118.48404,0.0,4.1855266551890065,1.1,20.0,0.015000000000000003,0.29090909090909095,6.39155,0.0684133,0.0,5.17556,0.0493425,0.0,4.16079,0.0528372,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_21.jpg,160000000.0,1,GenGamma,,,
694,22,spaceNet,full,gabor,,green,remote sensing,61.57288,44.90172,95.26083,160000000.0,1.0,-1.2,0.96,-1.2,198.1208326252872,0.0086699788334045,0.0001073660829613,0.0079334524610739,29296,15.922783,4.72153,124.64975,0.0,0.11422798746795405,0.9,1.4,0.20000000000000004,0.3444444444444445,3.63062,0.0750767,0.0,2.9396,0.0559158,0.0,2.34834,0.059318,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_22.jpg,160000000.0,1,GenGamma,,,
695,23,spaceNet,full,gabor,,green,remote sensing,25.62438,18.90422,43.937878,160000000.0,1.1,-1.2,0.7,-1.17,42.13662754253652,0.0102246620503967,0.0001073660829613,0.008324208449107,27807,23.516132,6.1646113,173.09242,0.0,0.01458228975858402,0.7,1.15,0.26086956521739135,0.4857142857142859,2.05914,0.079911,0.0,1.69978,0.0583263,0.0,1.33674,0.0612326,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_23.jpg,160000000.0,1,GenGamma,,,
696,24,spaceNet,full,gabor,,green,remote sensing,12.506859,8.387513,27.405567,160000000.0,0.5,-1.1,0.4,-1.07,3.3294911867733736,0.009473843123787,0.0001073660829613,0.007706567422384,31282,45.194855,7.0266256,313.73743,0.0,0.0030457674620840295,0.4,0.5,0.7999999999999998,1.0749999999999997,1.34191,0.0801402,0.0,1.13611,0.0560135,0.0,0.88864,0.0582015,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_24.jpg,160000000.0,1,GenGamma,,,
697,25,spaceNet,full,gabor,,green,remote sensing,4.274352,2.8256507,8.60449,160000000.0,0.3,-0.9,0.25,-0.8,0.0144297707957576,0.0084142888669866,0.0001073660829613,0.0064322533472864,43944,44.270775,8.169891,237.70566,0.0,0.0037514749155994217,0.2,0.4,1.25,4.6000000000000005,0.794481,0.074336,0.0,0.689627,0.0480295,0.0,0.540901,0.0488333,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_25.jpg,160000000.0,1,GenGamma,,,
698,26,spaceNet,full,gabor,,green,remote sensing,1.4885468,0.93557394,4.4726996,160000000.0,0.1,0.8,0.12,0.5,1.720675606252907e-11,0.0053499159133884,0.0001073660829613,0.0043567282113304,98874,121.69231,8.121638,489.27094,1.0,0.010063906724030569,0.08,0.3,2.666666666666667,33.75,0.518287,0.0601432,0.0,0.456704,0.0331474,0.0,0.361085,0.0319574,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_26.jpg,160000000.0,1,GenGamma,,,
699,27,spaceNet,full,gabor,,green,remote sensing,0.4579739,0.28277746,1.593814,160000000.0,0.1,1.8,0.11,1.5,9.725014588850782e-15,0.002978116174956,0.0001073660829613,0.0028234563712694,234375,164.32143,6.762876,567.8042,1.0,0.013988383500089987,0.09,0.4,2.25,42.22222222222222,0.340338,0.0487586,0.0,0.300344,0.0220363,0.0,0.239382,0.0198425,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_27.jpg,160000000.0,1,GenGamma,,,
700,28,spaceNet,full,gabor,,green,remote sensing,136.12923,104.41605,195.1473,160000000.0,3.3,-1.2,3.3,-1.2,567.8741431838166,0.0062404333372506,0.0001073660829613,0.0062404333372506,49437,12.532316,4.037377,79.03131,0.0,3.048374185508394,1.6,20.0,0.015000000000000003,0.1875,6.02382,0.0659865,0.0,4.88893,0.0466944,0.0,3.94488,0.0502611,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_28.jpg,160000000.0,1,GenGamma,,,
701,29,spaceNet,full,gabor,,green,remote sensing,52.638275,38.425686,75.71562,160000000.0,1.3,-1.2,1.5,-1.2,192.435343146968,0.0072125277938948,0.0001073660829613,0.0070937919039074,37077,13.311335,5.0151477,63.8976,0.0,0.44666683308187677,0.9,2.8,0.10714285714285715,0.36666666666666675,3.43565,0.0718575,0.0,2.79434,0.0521447,0.0,2.23443,0.0556075,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_29.jpg,160000000.0,1,GenGamma,,,
702,30,spaceNet,full,gabor,,green,remote sensing,23.663502,16.446152,39.452145,160000000.0,1.4,-1.2,0.9,-1.18,57.46636797803356,0.0096262516042641,0.0001073660829613,0.0083672522644036,27807,23.896835,6.059253,173.95901,0.0,0.054211703826100625,0.9,1.7,0.17647058823529413,0.3555555555555556,2.07194,0.0764515,0.0,1.71044,0.0549048,0.0,1.35526,0.0582171,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_30.jpg,160000000.0,1,GenGamma,,,
